objid,ra,dec,z,zerr,class,subclass,plate,mjd,fiberid,dist_comov,x,y,z_coord
1237665227306631279,188.195165076221,32.6914391672574,0.1325588,7.829312e-06,GALAXY,STARFORMING,1971,53472,487,568.7801100234548,-473.7923423397791,-68.23370865094311,307.2064304376083
1237665330927304831,188.212078236676,32.9710029529971,0.07914974,1.573875e-05,GALAXY,STARFORMING,1971,53472,488,344.1316610585827,-285.74754465032265,-41.23833993858286,187.28144646056379
1237665227306696795,188.378714204094,32.7912360476995,0.1351477,3.634804e-05,GALAXY,,1971,53472,489,579.5123062237841,-481.96694691246984,-70.98773814580291,313.85206098036747
1237665330927239331,188.122244779598,32.9356955632284,0.3309682,7.080501e-05,GALAXY,,1971,53472,491,1348.790930590623,-1120.659627651761,-159.9374112311991,733.3341652231932
1237665227306631286,188.252168351257,32.8677872685626,0.03044507,1.290149e-05,GALAXY,STARFORMING,1971,53472,492,133.93394160999134,-111.32970838065671,-16.146341340745675,72.68626010722129
1237665226769825816,188.356457741653,32.4122891405867,0.09538717,1.716654e-05,GALAXY,,1971,53472,496,413.0815991316497,-345.0264153922642,-50.68117600091094,221.41499186344723
1237665227306696730,188.35846583129,32.8401772457136,0.1331294,2.629126e-05,GALAXY,,1971,53472,497,571.1467666158545,-474.7726324205738,-69.75668911481038,309.731465698795
1237665227306565735,188.00604178908,32.8112875357648,0.07637004,1.613305e-05,GALAXY,STARFORMING,1971,53472,498,332.27124639344834,-276.538802624687,-38.894731336068986,180.04908135576557
1237665330390368308,188.050901663758,32.5074176297049,0.05986937,1.137274e-05,GALAXY,STARFORMING,1971,53472,499,261.5257258006059,-218.37663005228973,-30.888696733540836,140.54622412801584
1237665227306696876,188.339669368929,32.7273079873035,0.1174287,1.721477e-05,GALAXY,,1971,53472,500,505.7672203658811,-420.97911723982617,-61.71191426766989,273.43866530179343
1237665226769825878,188.443307233924,32.3969088394246,0.09611462,7.502883e-06,GALAXY,AGN,1971,53472,501,416.1573203892034,-347.576834316423,-51.59415743634095,222.96928595331244
1237665226769825872,188.38567267078,32.3920485440072,0.1607441,4.025657e-05,GALAXY,,1971,53472,502,684.8345951975483,-572.0934478143589,-84.33323925910071,366.8724771679344
1237665226769891434,188.57833647093,32.4274877517843,0.09592227,2.999682e-05,GALAXY,,1971,53472,503,415.34415906657983,-346.6578722526689,-52.29301247997938,222.7207465005121
1237665227306696792,188.380447532157,32.8405642927916,0.08777008,1.670813e-05,GALAXY,STARFORMING,1971,53472,504,380.8073677807555,-316.5314664064356,-46.63093259120467,206.51304621348655
1237665226769825868,188.380881879892,32.4254771006974,0.1348969,3.062643e-05,GALAXY,,1971,53472,506,578.4732619317134,-483.06888756041957,-71.16871286109803,310.17862426471305
1237665226769891421,188.558249969266,32.4107298449183,0.09566592,1.167271e-05,GALAXY,STARFORMING,1971,53472,507,414.2603130786261,-345.835760869051,-52.04500382603298,222.03727406197834
1237665330390499651,188.394094597662,32.4874083547583,0.5717983,0.0002574623,GALAXY,,1971,53472,508,2182.4812788820586,-1821.2223817775416,-268.7429221019372,1172.2417884563392
1237665226769891383,188.467883572094,32.4210218172984,0.1611721,1.594091e-05,GALAXY,,1971,53472,509,686.5835360613485,-573.2485244116242,-85.34408919720856,368.10252334030446
1237665227306696804,188.401247450062,32.8444883614647,0.1719832,3.21977e-05,GALAXY,,1971,53472,510,730.6281468104625,-607.2471578768207,-89.68396812158824,396.2640079848033
1237665330390499783,188.44969263027,32.4933526176355,0.5044568,0.0001140137,GALAXY,,1971,53472,513,1961.370797754284,-1636.3683381318879,-243.08820847867054,1053.6518358268968
1237665330927435850,188.579886145745,32.9527844859585,0.1004428,1.476798e-05,GALAXY,STARFORMING,1971,53472,515,434.433620219109,-360.46189722731214,-54.385307883466275,236.3091816040763
1237665227306762354,188.545167234967,32.7104927784656,0.1450976,2.648155e-05,GALAXY,,1971,53472,516,620.6233447267613,-516.4029035173967,-77.59316190541892,335.38139257292437
1237665227306762702,188.566409521769,32.8512066240744,0.5001586,0.0001273751,GALAXY,,1971,53472,517,1946.9494858690796,-1617.350547028035,-243.63147641984608,1056.1407161223715
1237665227306762313,188.475426119743,32.8336511259184,0.3599088,6.828653e-05,GALAXY,,1971,53472,518,1455.4024874113506,-1209.544386442002,-180.23729901658731,789.1218496740491
1237665228380439265,188.353870080778,33.6484425961737,0.9105249,0.6328388,GALAXY,,1971,53472,521,3167.290452363704,-2608.6450995046494,-383.0653813783366,1754.9816147339336
1237665331464241313,188.550021004066,33.4268797673309,0.1779129,5.028264e-05,GALAXY,,1971,53472,522,754.6772105955756,-622.8458647134678,-93.64092002707093,415.7308012381752
1237665227843633326,188.554562931299,33.2091624451716,0.06089349,9.419256e-06,GALAXY,STARFORMING,1971,53472,523,265.93349805341194,-220.02497874974088,-33.097194343210255,145.65098640142432
1237665227843633652,188.558665116882,33.1188820843527,0.4063056,0.0001046059,GALAXY,,1971,53472,524,1622.5808375717322,-1343.840713413666,-202.24524665998007,886.5424815711182
1237665331464306799,188.553988394434,33.3227739145273,0.1690233,1.287136e-05,GALAXY,STARBURST,1971,53472,529,718.5948874959287,-593.7707158520614,-89.3117008984401,394.763688064701
1237665227843633311,188.535247103913,33.2509085940435,0.03064149,1.401031e-05,GALAXY,STARFORMING,1971,53472,530,134.79173708034577,-111.47485268020478,-16.730143397908495,73.90718440685669
1237665330927370305,188.460242674392,32.9732323803493,0.1720797,3.325998e-05,GALAXY,,1971,53472,531,731.0201377718857,-606.5975136184554,-90.22633324170006,397.85563599086083
1237665330927304821,188.357951711139,32.9749626744276,0.03053182,1.048317e-05,GALAXY,STARFORMING,1971,53472,532,134.31280181812795,-111.4794467672347,-16.378264891315677,73.10276410544881
1237665227843633405,188.617428420537,33.1055994517442,0.4120126,0.0001283056,GALAXY,,1971,53472,533,1642.8291442768366,-1360.6055743516042,-206.19560581948662,897.2867102935596
1237665228380438670,188.359528991984,33.6061818415588,0.3211473,0.0001089439,GALAXY,,1971,53472,534,1312.2022514265855,-1081.2711909259817,-158.8879065844279,726.2795560001169
1237665330927436416,188.644731420641,33.0644409504972,0.410844,0.0001454821,GALAXY,,1971,53472,535,1638.6885690571169,-1357.7134373147628,-206.4192056302589,894.0389029792638
1237665228380504136,188.631062358451,33.6441272792739,0.07926999,2.946642e-05,GALAXY,,1971,53472,536,344.64436923882766,-283.66538134001803,-43.05767230136479,190.94431003106584
1237665228380504099,188.550916761473,33.6797366067311,0.07612838,1.436777e-05,GALAXY,,1971,53472,540,331.23934927757904,-272.57693172654405,-40.98456830959468,183.68883461128794
1237665330390564949,188.685252821635,32.5864764157195,0.2222224,3.793276e-05,GALAXY,,1971,53472,542,931.9437917274621,-776.232293888999,-118.57577011710002,501.91876195687155
1237665226769957008,188.798921874808,32.4059602027257,0.1301194,9.743387e-06,GALAXY,STARBURST,1971,53472,543,558.6543088355364,-466.10549172623865,-72.14796165400517,299.3910135463727
1237665227306762375,188.585533099535,32.7344331148825,0.1459332,3.294275e-05,GALAXY,,1971,53472,544,624.0660534040665,-519.073006332552,-78.36835551414109,337.4611888235781
1237665227306762379,188.586979765548,32.7082590660899,0.1451967,2.855532e-05,GALAXY,,1971,53472,546,621.0317207041923,-516.6988383424874,-78.02325311851776,335.5817047294706
1237665330927435904,188.660580442399,32.8840514615205,0.1353062,3.170334e-05,GALAXY,,1971,53472,547,580.1688883643336,-481.6537297719013,-73.3642755968701,314.9973121930874
1237665226769956916,188.778172641486,32.4383161779133,0.0454021,1.332762e-05,GALAXY,,1971,53472,548,199.02081321715022,-166.00000578031603,-25.633407637802303,106.75303549513286
1237665227306827947,188.78220274909,32.7182525309084,0.3646122,8.616505e-05,GALAXY,,1971,53472,549,1472.5589563792958,-1224.395457442333,-189.15701287007784,795.9304418663289
1237665330927435858,188.609170203415,32.8892892312753,0.08718724,1.973444e-05,GALAXY,,1971,53472,550,378.33267986215805,-314.1144055606681,-47.556762642506214,205.44125972626486
1237665330927435875,188.62689685102,32.895253636078,0.0879009,2.316904e-05,GALAXY,,1971,53472,551,381.362717643459,-316.59396232033714,-48.03236667350468,207.11995843581943
1237665330927501439,188.758377109637,32.8965829957628,0.171358,3.551445e-05,GALAXY,,1971,53472,552,728.088038960368,-604.2120783116378,-93.08756902619696,395.44236165625784
1237665227306827873,188.716747228542,32.7725764181314,0.1348759,3.389121e-05,GALAXY,,1971,53472,553,578.3862543994242,-480.7048779551269,-73.70198669633166,313.0838493844033
1237665330927501658,188.743695855225,32.9550155188007,0.4039876,0.0001817274,GALAXY,,1971,53472,554,1614.3369993953384,-1338.8441392519094,-205.91702458826228,878.1676932068702
1237665226769433123,187.343169263524,32.4762370862594,0.5410327,0.0001497114,GALAXY,,6479,56364,655,2082.584496407741,-1742.4885518117987,-224.55247599111536,1118.2432727313699
1237665226769433204,187.387690262526,32.4300601289171,0.4286992,0.0001029887,GALAXY,,6479,56364,657,1701.6397597252546,-1424.3407101301045,-184.67839318546888,912.5378372617354
1237665226769433130,187.346216716593,32.4407333152867,0.5126107,0.0001293011,GALAXY,,6479,56364,659,1988.6260090712228,-1664.518439947442,-214.59456167684135,1066.7525210320325
1237665331463913675,187.486342162364,33.3311284991767,0.3513204,0.0001436829,GALAXY,,6479,56364,661,1423.952437122714,-1179.5837365111036,-155.00909806554333,782.4288665834911
1237665331463913529,187.54173302628,33.4592412225723,0.404732,8.142553e-05,GALAXY,,6479,56364,664,1616.9856536225411,-1337.346325927272,-177.05605713657556,891.5147565695103
1237665330926977186,187.425957574102,33.0609327160197,0.2951922,4.39611e-05,GALAXY,,6479,56364,666,1214.4979948906544,-1009.3226128496757,-131.55312907819751,662.5458603096534
1237665331463913660,187.482794122403,33.4184197127219,0.4981413,0.0001423308,GALAXY,,6479,56364,667,1940.1681236304246,-1605.610971481543,-210.8921931678462,1068.545852582169
1237665227843240413,187.537562632825,33.1374406395478,0.58891,0.0001232446,GALAXY,,6479,56364,671,2237.2404284777613,-1857.1916770159771,-245.7426923716836,1222.9858293471168
1237667252942471660,186.05875779831,28.9598627008544,0.3686042,5.375467e-05,GALAXY,,6474,56362,418,1487.0833230335832,-1293.8691866249314,-137.33281934563038,720.040994859128
1237665440438813273,186.353027245548,28.8995217733304,0.6730123,0.0001606586,GALAXY,,6474,56362,419,2498.23849405009,-2173.6980338727994,-242.01498343391174,1207.3363982273834
1237667252942471745,186.08939950366,29.0897510324846,0.517816,0.0001179775,GALAXY,,6474,56362,421,2005.9550738023038,-1743.0315929085411,-185.95017943446507,975.2533798988907
1237665440975552914,186.069757610265,29.2301841628701,0.695067,0.0001761558,GALAXY,,6474,56362,425,2564.4980741206987,-2225.4014023615455,-236.6388214110166,1252.2943099516356
1237667252942471615,186.03876305244,29.1153212154103,0.5201746,0.0001487486,GALAXY,,6474,56362,427,2013.7891810484293,-1749.5684790165012,-185.08387619126864,979.8474175674522
1237667253479342584,186.113001226417,29.4495318707243,0.467128,0.0001116472,GALAXY,,6474,56362,429,1834.8686653213492,-1588.6983294545664,-170.1474970520403,902.1255268605059
1237667253479408125,186.249144701954,29.4778980004313,0.4735216,8.924128e-05,GALAXY,,6474,56362,431,1856.738096929236,-1606.7705920006333,-175.94572596990093,913.6781308443691
1237667253479408053,186.21883146873,29.547701253172,0.5021607,9.627627e-05,GALAXY,,6474,56362,433,1953.6715870933667,-1689.5862993326168,-184.1097014078665,963.4492333127542
1237667211066736756,186.131926494848,29.6636722418354,0.6750896,0.0001248005,GALAXY,,6474,56362,435,2504.517405768211,-2163.8376088525993,-232.46711288541928,1239.5052560347272
1237667211066737124,186.199680220207,29.611733699504,0.5243607,0.0001815268,GALAXY,,6474,56362,437,2027.6658259665421,-1752.5301563525404,-190.37580389648124,1001.910078878483
1237667211066737196,186.230610466068,29.6118707367425,0.4748487,0.0001393727,GALAXY,,6474,56362,439,1861.2669353705705,-1608.6133115438702,-175.62092805808462,919.6929423756799
1237667444582121728,186.030655664748,28.5460056593287,0.5062572,0.0001075019,GALAXY,,6474,56362,441,1967.4003746205074,-1718.6664498986313,-181.56889277012883,940.1503099121852
1237667444582121803,186.058193498375,28.5759137447418,0.5070182,0.0001804044,GALAXY,,6474,56362,445,1969.9470071851135,-1720.3146604040853,-182.57911672170093,942.2704210859457
1237667444582056062,185.993692990864,28.735567573628,0.6357689,0.0001609037,GALAXY,,6474,56362,451,2384.3070285936537,-2079.245686276966,-218.30612269106166,1146.298311738843
1237667444582121782,186.050555979454,28.7262618440672,0.5557744,0.0001407034,GALAXY,,6474,56362,453,2130.6841502335433,-1858.0436080954098,-196.9459966243308,1024.0611177492665
1237667209992929422,185.912268359554,28.8508484774379,0.3369677,6.907087e-05,GALAXY,,6474,56362,454,1371.0401070435635,-1194.477291981299,-123.6957229699404,661.5696049411519
1237667209992929489,185.938910483688,28.8778668005829,0.4776796,8.42568e-05,GALAXY,,6474,56362,455,1870.915534665757,-1629.4763912936733,-169.50850437031553,903.5477270273783
1237667252942405774,185.857680652723,29.0003878552281,0.3474734,5.302232e-05,GALAXY,,6474,56362,459,1409.8136597052646,-1226.6077951933246,-125.84199239924999,683.4995719175761
1237667252942405785,185.901406056068,28.9955387272446,0.3693862,6.000901e-05,GALAXY,,6474,56362,460,1489.9245357196376,-1296.2671639359787,-133.98833111038695,722.2282803705526
1237667252942471580,186.011608992575,29.0800759404885,0.6520597,0.0001419469,GALAXY,,6474,56362,461,2434.460426020071,-2115.875297397991,-222.8209085623942,1183.2244649373247
1237665440975487539,185.917339840445,29.2708320212494,0.5558951,0.0001592739,GALAXY,,6474,56362,463,2131.0761997961586,-1849.0714974896896,-191.64854302016724,1041.9650677768045
1237667252942471581,186.012217852575,29.1049629788733,0.4782692,0.0001225219,GALAXY,,6474,56362,465,1872.92300889089,-1627.4281520825677,-171.40046854713256,911.0104754742657
1237667252942406024,185.930627469714,29.0999700723123,0.6492013,0.0001092539,GALAXY,,6474,56362,467,2425.6964214139502,-2108.1625923846223,-218.9964276480815,1179.7008848042674
1237665440975553113,186.011490461531,29.24235661111,0.4955827,0.0001508246,GALAXY,,6474,56362,469,1931.5552344076912,-1676.1319567914074,-176.50843022751357,943.5740887969408
1237667211066605997,185.800033377754,29.6302880153773,0.4578309,7.759518e-05,GALAXY,,6474,56362,477,1802.9174237556397,-1559.1337558326306,-158.3719492486782,891.3649611669072
1237667211066671580,186.024402559433,29.6402191149562,0.6561944,0.0001282175,GALAXY,,6474,56362,479,2447.110665572808,-2115.1550482380703,-223.22260142657456,1210.2236990265687
1237667252942340701,185.684793673271,29.0265372611717,0.4770838,0.000143796,GALAXY,,6474,56362,481,1868.8862265324985,-1626.1080013620408,-161.87129824420398,906.8109937765236
1237667252942340202,185.624932460633,29.1278237539657,0.5263757,0.0002731653,GALAXY,,6474,56362,483,2034.332885746733,-1768.506067037278,-174.18053947854142,990.231145011069
1237665440975421957,185.669982861836,29.1631265191376,0.6443236,0.0001579926,GALAXY,,6474,56362,485,2410.7058569409255,-2094.8154706755226,-207.98203576625673,1174.731605647134
1237665440975356265,185.495796467878,29.2274096864225,0.5004527,0.0002382997,GALAXY,,6474,56362,487,1947.9374434970096,-1692.1285317663508,-162.80815181240854,951.13344040852
1237665440975356487,185.630176459649,29.2616145368083,0.4124315,7.989127e-05,GALAXY,,6474,56362,489,1644.3126872476523,-1427.57316987851,-140.73391309673625,803.7369120496446
1237665440975421810,185.735838719182,29.2795623317688,0.478163,2.561902e-05,GALAXY,AGN BROADLINE,6474,56362,490,1872.5614710097648,-1625.1524245953306,-163.23850735657174,915.8161656457972
1237667253479145838,185.4799836815,29.4165138990332,0.4432035,0.0001698777,GALAXY,,6474,56362,493,1752.2853825758125,-1519.3911572931086,-145.76502470956243,860.643439933048
1237667253479145873,185.494412368768,29.529667260961,0.5012869,0.000171963,GALAXY,,6474,56362,495,1950.738781354515,-1689.540642131856,-162.51796588738515,961.4687319039555
1237667253479146036,185.576033800343,29.5093810142198,0.4801381,0.0001649009,GALAXY,,6474,56362,497,1879.2815441511732,-1627.7529249464355,-158.91518071557914,925.6702992176405
1237667253479211360,185.624467535404,29.5664468454213,0.5550175,0.000210853,GALAXY,,6474,56362,499,2128.2249836875017,-1842.1842749000944,-181.42202852261212,1050.1355750898174
1237667211066474573,185.446182820015,29.7809194404629,0.1410601,2.380296e-05,GALAXY,STARFORMING,6474,56362,501,603.9672070532803,-521.8354465330186,-49.75238531629438,299.9814229127597
1237667211603411045,185.674556642167,30.1934107739933,0.2002202,5.097753e-05,GALAXY,,6474,56362,503,844.4588218734905,-726.3165412398205,-72.1702940935348,424.695693893687
